Freq.,IR2,fase
4.61901204819277e+003,-4.68155330541867e+001,1.50396344384111e+002
4.65916867469879e+003,-4.72326296566494e+001,1.51502028823655e+002
4.69932530120482e+003,-4.76586215533471e+001,1.52935746868785e+002
4.73948192771084e+003,-4.80867808010173e+001,1.54739615690745e+002
4.77963855421687e+003,-4.85079339850640e+001,1.56951790429326e+002
4.81979518072289e+003,-4.89101962025684e+001,1.59600470770602e+002
4.85995180722891e+003,-4.92790504060091e+001,1.62695834720861e+002
4.90010843373494e+003,-4.95980294966069e+001,1.66220759026288e+002
4.94026506024096e+003,-4.98502149584951e+001,1.70122574394885e+002
4.98042168674698e+003,-5.00205351825449e+001,1.74309436136780e+002
5.02057831325301e+003,-5.00984282151795e+001,1.78654944102678e+002
5.06073493975903e+003,-5.00800300737594e+001,-1.76987727090860e+002
5.10089156626506e+003,-4.99690126677815e+001,-1.72765235721729e+002
5.14104819277108e+003,-4.97757006156875e+001,-1.68803595488562e+002
5.18120481927710e+003,-4.95148611288976e+001,-1.65194320190716e+002
5.22136144578313e+003,-4.92030501858076e+001,-1.61990089066540e+002
5.26151807228915e+003,-4.88563439599810e+001,-1.59208553401083e+002
5.30167469879517e+003,-4.84888749693824e+001,-1.56840619193546e+002
5.34183132530120e+003,-4.81121784167224e+001,-1.54859659953560e+002
5.38198795180722e+003,-4.77351307986034e+001,-1.53229464906442e+002
5.42214457831324e+003,-4.73642242276190e+001,-1.51910104783359e+002
5.46230120481927e+003,-4.70039769950096e+001,-1.50861769307221e+002
5.50245783132529e+003,-4.66573582823613e+001,-1.50047000383920e+002
5.54261445783132e+003,-4.63261669127929e+001,-1.49431804018316e+002
5.58277108433734e+003,-4.60113431241153e+001,-1.48986046535202e+002
5.62292771084336e+003,-4.57132129968972e+001,-1.48683429985968e+002
5.66308433734939e+003,-4.54316740936659e+001,-1.48501242896718e+002
5.70324096385541e+003,-4.51663334014380e+001,-1.48420008554513e+002
5.74339759036143e+003,-4.49166082009364e+001,-1.48423102624126e+002
5.78355421686746e+003,-4.46817988782825e+001,-1.48496379589307e+002
5.82371084337348e+003,-4.44611408645122e+001,-1.48627827761747e+002
5.86386746987951e+003,-4.42538412246316e+001,-1.48807261023251e+002
5.90402409638553e+003,-4.40591040465031e+001,-1.49026048991141e+002
5.94418072289155e+003,-4.38761477065825e+001,-1.49276883902176e+002
5.98433734939758e+003,-4.37042162745961e+001,-1.49553580918822e+002
6.02449397590360e+003,-4.35425867116194e+001,-1.49850907990076e+002
6.06465060240962e+003,-4.33905730678736e+001,-1.50164441377927e+002
6.10480722891565e+003,-4.32475285581073e+001,-1.50490443215307e+002
6.14496385542167e+003,-4.31128461525036e+001,-1.50825757835404e+002
6.18512048192770e+003,-4.29859581460270e+001,-1.51167724019276e+002
6.22527710843372e+003,-4.28663350414594e+001,-1.51514100703712e+002
6.26543373493974e+003,-4.27534839882185e+001,-1.51863004052803e+002
6.30559036144577e+003,-4.26469469510052e+001,-1.52212854116679e+002
6.34574698795179e+003,-4.25462987325978e+001,-1.52562329578019e+002
6.38590361445781e+003,-4.24511449387515e+001,-1.52910329324060e+002
6.42606024096384e+003,-4.23611199465693e+001,-1.53255939782676e+002
6.46621686746986e+003,-4.22758849183065e+001,-1.53598407130515e+002
6.50637349397589e+003,-4.21951258884134e+001,-1.53937113623402e+002
6.54653012048191e+003,-4.21185519413562e+001,-1.54271557418481e+002
6.58668674698793e+003,-4.20458934903370e+001,-1.54601335357461e+002
6.62684337349396e+003,-4.19769006617289e+001,-1.54926128263910e+002
6.66699999999998e+003,-4.19113417862862e+001,-1.55245688377585e+002
6.70715662650600e+003,-4.18490019955821e+001,-1.55559828607455e+002
6.74731325301203e+003,-4.17896819203605e+001,-1.55868413334271e+002
6.78746987951805e+003,-4.17331964863404e+001,-1.56171350534851e+002
6.82762650602407e+003,-4.16793738023117e+001,-1.56468585034983e+002
6.86778313253010e+003,-4.16280541349890e+001,-1.56760092727037e+002
6.90793975903612e+003,-4.15790889649532e+001,-1.57045875613036e+002
6.94809638554215e+003,-4.15323401180319e+001,-1.57325957554687e+002
6.98825301204817e+003,-4.14876789666117e+001,-1.57600380629432e+002
7.02840963855419e+003,-4.14449856955886e+001,-1.57869202006436e+002
7.06856626506022e+003,-4.14041486279241e+001,-1.58132491268996e+002
7.10872289156624e+003,-4.13650636050678e+001,-1.58390328120553e+002
7.14887951807226e+003,-4.13276334178053e+001,-1.58642800420506e+002
7.18903614457829e+003,-4.12917672834024e+001,-1.58890002503793e+002
7.22919277108431e+003,-4.12573803652094e+001,-1.59132033744722e+002
7.26934939759034e+003,-4.12243933311885e+001,-1.59368997331144e+002
7.30950602409636e+003,-4.11927319480975e+001,-1.59600999219851e+002
7.34966265060238e+003,-4.11623267083312e+001,-1.59828147248131e+002
7.38981927710841e+003,-4.11331124866642e+001,-1.60050550379948e+002
7.42997590361443e+003,-4.11050282243717e+001,-1.60268318068140e+002
7.47013253012045e+003,-4.10780166384159e+001,-1.60481559716672e+002
7.51028915662648e+003,-4.10520239535835e+001,-1.60690384229095e+002
7.55044578313250e+003,-4.10269996556418e+001,-1.60894899631332e+002
7.59060240963853e+003,-4.10028962637467e+001,-1.61095212758467e+002
7.63075903614455e+003,-4.09796691204909e+001,-1.61291428996661e+002
